data,produto,preco,desconto,loja,endereco,cidade,uf,regiao,lat,long
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,38.99,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.46433,-46.52079
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,38.99,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.43856,-46.54142
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,104.37,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.43934,-46.54139
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,104.37,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.46433,-46.52079
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,104.37,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.43856,-46.54142
2025-07-07,Azeite Allegro Extravirgem 250 ml,18.98,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.43934,-46.54139
2025-07-07,Azeite Allegro Extravirgem 250 ml,18.98,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.46433,-46.52079
2025-07-07,Azeite Allegro Extravirgem 250 ml,18.98,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.43856,-46.54142
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,42.79,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.43934,-46.54139
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,42.79,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.46433,-46.52079
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,42.79,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.43856,-46.54142
2025-07-07,Azeite Italiano Extra Virgem Tradicional Olitália Fior d'Olio 500ml,43.99,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.43934,-46.54139
2025-07-07,Azeite Italiano Extra Virgem Tradicional Olitália Fior d'Olio 500ml,43.99,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.46433,-46.52079
2025-07-07,Azeite Italiano Extra Virgem Tradicional Olitália Fior d'Olio 500ml,43.99,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.43856,-46.54142
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,47.29,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.43934,-46.54139
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,47.29,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.46433,-46.52079
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,47.29,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.43856,-46.54142
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,72.98,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.43934,-46.54139
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,72.98,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.46433,-46.52079
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,72.98,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,-23.43856,-46.54142
2025-07-07,Patrocinado,5.09,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste,-23.08029,-47.21039
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,33.99,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste,-23.08029,-47.21039
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,38.99,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste,-23.08029,-47.21039
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,101.97,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste,-23.08029,-47.21039
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,38.99,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste,-23.08029,-47.21039
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,38.99,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste,-23.08029,-47.21039
2025-07-07,Azeite Português Tradicional Gallo Tipo Único 500ml,39.99,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste,-23.08029,-47.21039
2025-07-07,Azeite Allegro Extravirgem 250 ml,18.98,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste,-23.08029,-47.21039
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,45.39,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste,-23.08029,-47.21039
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,77.48,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste,-23.08029,-47.21039
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 250ml,20.19,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste,-23.08029,-47.21039
2025-07-07,Azeite Tunisiano Extra Virgem Allegro com Alecrim 250ml,36.89,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste,-23.08029,-47.21039
2025-07-07,Azeite Italiano Extra Virgem Tradicional Colavita 500ml,105.99,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste,-23.08029,-47.21039
2025-07-07,Azeite Tunisiano Extra Virgem com Orégano Allegro 250ml,36.89,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste,-23.08029,-47.21039
2025-07-07,"Azeite Tunisiano Extra Virgem com Alecrim, Alho e Pimentas Allegro 250ml",36.89,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste,-23.08029,-47.21039
2025-07-07,Patrocinado,5.09,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste,-23.25224,-47.2995
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,36.89,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste,-23.25224,-47.2995
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,33.99,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste,-23.25224,-47.2995
2025-07-07,Azeite Extra Virgem Allegro 500ml,36.99,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste,-23.25224,-47.2995
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,41.49,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste,-23.25224,-47.2995
2025-07-07,Azeite Português Extra Virgem Coimbra 500ml,26.49,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste,-23.25224,-47.2995
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,101.97,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste,-23.25224,-47.2995
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,38.99,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste,-23.25224,-47.2995
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,38.99,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste,-23.25224,-47.2995
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,110.67,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste,-23.25224,-47.2995
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,45.39,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste,-23.25224,-47.2995
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,31.29,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste,-23.25224,-47.2995
2025-07-07,Azeite Português Extra Virgem Reserva Gallo 500ml,61.49,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste,-23.25224,-47.2995
2025-07-07,Azeite Português Virgem Tradicional Gallo 250ml,24.89,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste,-23.25224,-47.2995
2025-07-07,Azeite de Dendê Kodilar 200ml,13.39,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste,-23.25224,-47.2995
2025-07-07,Patrocinado,4.79,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,-23.18283,-46.90793
2025-07-07,Azeite Português Extra Virgem Andorinha Dorinha 500ml,32.79,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,-23.18283,-46.90793
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,34.79,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,-23.18283,-46.90793
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,32.09,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,-23.18283,-46.90793
2025-07-07,Azeite Extra Virgem Allegro 500ml,36.99,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,-23.18283,-46.90793
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,39.19,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,-23.18283,-46.90793
2025-07-07,Azeite Português Extra Virgem Coimbra 500ml,24.99,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,-23.18283,-46.90793
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,96.27,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,-23.18283,-46.90793
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,38.99,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,-23.18283,-46.90793
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,38.99,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,-23.18283,-46.90793
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,104.37,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,-23.18283,-46.90793
2025-07-07,Azeite Allegro Extravirgem 250 ml,18.98,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,-23.18283,-46.90793
2025-07-07,Azeite Italiano Extra Virgem Tradicional Olitália Fior d'Olio 500ml,43.99,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,-23.18283,-46.90793
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,47.29,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,-23.18283,-46.90793
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,79.98,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,-23.18283,-46.90793
2025-07-07,Azeite Italiano Costa Doro Olivizia 500 ml,44.99,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,-23.18283,-46.90793
2025-07-07,Patrocinado,4.79,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53699,-46.76844
2025-07-07,Patrocinado,4.79,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53743,-46.76869
2025-07-07,Patrocinado,4.79,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53675,-46.76887
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,32.29,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53699,-46.76844
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,32.29,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53743,-46.76869
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,32.29,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53675,-46.76887
2025-07-07,Azeite Extra Virgem Allegro 500ml,36.99,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53699,-46.76844
2025-07-07,Azeite Extra Virgem Allegro 500ml,36.99,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53743,-46.76869
2025-07-07,Azeite Extra Virgem Allegro 500ml,36.99,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53675,-46.76887
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,39.19,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53699,-46.76844
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,39.19,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53743,-46.76869
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,39.19,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53675,-46.76887
2025-07-07,Azeite Português Extra Virgem Coimbra 500ml,24.99,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53699,-46.76844
2025-07-07,Azeite Português Extra Virgem Coimbra 500ml,24.99,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53743,-46.76869
2025-07-07,Azeite Português Extra Virgem Coimbra 500ml,24.99,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53675,-46.76887
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,96.87,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53699,-46.76844
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,96.87,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53743,-46.76869
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,96.87,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53675,-46.76887
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,38.99,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53699,-46.76844
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,38.99,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53743,-46.76869
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,38.99,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53675,-46.76887
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,38.99,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53699,-46.76844
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,38.99,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53743,-46.76869
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,38.99,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53675,-46.76887
2025-07-07,Azeite Português Tradicional Gallo Tipo Único 500ml,39.99,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53699,-46.76844
2025-07-07,Azeite Português Tradicional Gallo Tipo Único 500ml,39.99,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53743,-46.76869
2025-07-07,Azeite Português Tradicional Gallo Tipo Único 500ml,39.99,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53675,-46.76887
2025-07-07,Azeite Allegro Extravirgem 250 ml,18.98,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53699,-46.76844
2025-07-07,Azeite Allegro Extravirgem 250 ml,18.98,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53743,-46.76869
2025-07-07,Azeite Allegro Extravirgem 250 ml,18.98,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53675,-46.76887
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,42.79,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53699,-46.76844
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,42.79,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53743,-46.76869
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,42.79,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53675,-46.76887
2025-07-07,Azeite Italiano Extra Virgem Tradicional Olitália Fior d'Olio 500ml,43.99,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53699,-46.76844
2025-07-07,Azeite Italiano Extra Virgem Tradicional Olitália Fior d'Olio 500ml,43.99,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53743,-46.76869
2025-07-07,Azeite Italiano Extra Virgem Tradicional Olitália Fior d'Olio 500ml,43.99,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53675,-46.76887
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,47.29,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53699,-46.76844
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,47.29,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53743,-46.76869
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,47.29,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53675,-46.76887
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,72.98,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53699,-46.76844
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,72.98,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53743,-46.76869
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,72.98,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53675,-46.76887
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 250ml,19.09,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53699,-46.76844
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 250ml,19.09,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53743,-46.76869
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 250ml,19.09,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53675,-46.76887
2025-07-07,Azeite Andorinha Extra Virgem Primeira Colheita 500 ml,78.98,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53699,-46.76844
2025-07-07,Azeite Andorinha Extra Virgem Primeira Colheita 500 ml,78.98,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53743,-46.76869
2025-07-07,Azeite Andorinha Extra Virgem Primeira Colheita 500 ml,78.98,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53675,-46.76887
2025-07-07,Patrocinado,4.79,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,-23.53699,-46.76844
