data,produto,preco,desconto,loja,endereco,cidade,uf,regiao,lat,long
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,99.9,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,"-23,43934","-46,54139"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,99.9,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,"-23,46433","-46,52079"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,99.9,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,"-23,43856","-46,54142"
2025-06-17,Filé de Salmão Carrefour Classic 500g,65.98,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,"-23,43934","-46,54139"
2025-06-17,Filé de Salmão Carrefour Classic 500g,65.98,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,"-23,46433","-46,52079"
2025-06-17,Filé de Salmão Carrefour Classic 500g,65.98,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,"-23,43856","-46,54142"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,51.95,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,"-23,43934","-46,54139"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,51.95,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,"-23,46433","-46,52079"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,51.95,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,"-23,43856","-46,54142"
2025-06-17,Lombo de Salmão Premium Swift 650 g,83.9,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,"-23,43934","-46,54139"
2025-06-17,Lombo de Salmão Premium Swift 650 g,83.9,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,"-23,46433","-46,52079"
2025-06-17,Lombo de Salmão Premium Swift 650 g,83.9,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,"-23,43856","-46,54142"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,"-23,43934","-46,54139"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,"-23,46433","-46,52079"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,"-23,43856","-46,54142"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,"-23,43934","-46,54139"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,"-23,46433","-46,52079"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste,"-23,43856","-46,54142"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,135.97,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste,"-23,08029","-47,21039"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,145.97,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste,"-23,25224","-47,2995"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,296.36,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste,"-23,25224","-47,2995"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,137.78,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,"-23,18283","-46,90793"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,290.76,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,"-23,18283","-46,90793"
2025-06-17,Salmão Porcionado Swift 125 g,19.69,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,"-23,18283","-46,90793"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,103.95,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,"-23,18283","-46,90793"
2025-06-17,Lombo de Salmão Premium Swift 650 g,83.9,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,"-23,18283","-46,90793"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,"-23,18283","-46,90793"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,17.48,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste,"-23,18283","-46,90793"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,143.3,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,143.3,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,143.3,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,279.56,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,279.56,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,279.56,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Salmão Porcionado Swift 125 g,19.69,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Salmão Porcionado Swift 125 g,19.69,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Salmão Porcionado Swift 125 g,19.69,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,File Salmão com Pele Carrefour Kg,116.9,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,File Salmão com Pele Carrefour Kg,116.9,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,File Salmão com Pele Carrefour Kg,116.9,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,103.95,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,103.95,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,103.95,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,51.45,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,51.45,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,51.45,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,16.64,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,16.64,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,16.64,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Filé de Salmão com Pele Resfriado Carrefour Aprox. 900g,96.21,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Filé de Salmão com Pele Resfriado Carrefour Aprox. 900g,96.21,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Filé de Salmão com Pele Resfriado Carrefour Aprox. 900g,96.21,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,290.76,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,290.76,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,290.76,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Salmão Porcionado Swift 125 g,19.69,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Salmão Porcionado Swift 125 g,19.69,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Salmão Porcionado Swift 125 g,19.69,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,103.95,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,103.95,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,103.95,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Filé de Salmão Carrefour Classic 500g,65.9,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Filé de Salmão Carrefour Classic 500g,65.9,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Filé de Salmão Carrefour Classic 500g,65.9,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,54.49,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,54.49,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,54.49,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Lombo de Salmão Premium Swift 650 g,87.29,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Lombo de Salmão Premium Swift 650 g,87.29,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Lombo de Salmão Premium Swift 650 g,87.29,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,143.3,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,143.3,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,143.3,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,279.56,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,279.56,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,279.56,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Salmão Porcionado Swift 125 g,19.69,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Salmão Porcionado Swift 125 g,19.69,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Salmão Porcionado Swift 125 g,19.69,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,File Salmão com Pele Carrefour Kg,116.9,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,File Salmão com Pele Carrefour Kg,116.9,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,File Salmão com Pele Carrefour Kg,116.9,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,103.95,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,103.95,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,103.95,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,51.45,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,51.45,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,51.45,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,16.64,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,16.64,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,16.64,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Filé de Salmão com Pele Resfriado Carrefour Aprox. 900g,96.21,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53699","-46,76844"
2025-06-17,Filé de Salmão com Pele Resfriado Carrefour Aprox. 900g,96.21,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53743","-46,76869"
2025-06-17,Filé de Salmão com Pele Resfriado Carrefour Aprox. 900g,96.21,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste,"-23,53675","-46,76887"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,279.56,,Hiper Nova Piracicaba,"Hiper Nova Piracicaba
Avenida Ruy Teixeira Mendes
Glebas Califórnia, Piracicaba - SP",Piracicaba/SP,SP,Sudeste,"-22,66823","-47,66848"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,155.38,,Bairro Praia Grande,"Bairro Praia Grande
Avenida Castelo Branco
Vila Guilhermina, Praia Grande - SP",Praia Grande/SP,SP,Sudeste,"-24,01306","-46,41808"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,296.36,,Bairro Praia Grande,"Bairro Praia Grande
Avenida Castelo Branco
Vila Guilhermina, Praia Grande - SP",Praia Grande/SP,SP,Sudeste,"-24,01306","-46,41808"
2025-06-17,Salmão Porcionado Swift 125 g,20.03,,Bairro Praia Grande,"Bairro Praia Grande
Avenida Castelo Branco
Vila Guilhermina, Praia Grande - SP",Praia Grande/SP,SP,Sudeste,"-24,01306","-46,41808"
2025-06-17,Filé de Salmão sem Espinha Swift Premium 900 g,99.9,,Bairro Praia Grande,"Bairro Praia Grande
Avenida Castelo Branco
Vila Guilhermina, Praia Grande - SP",Praia Grande/SP,SP,Sudeste,"-24,01306","-46,41808"
2025-06-17,Filé de Salmão em Pedaços Swift 500 g,49.9,,Bairro Praia Grande,"Bairro Praia Grande
Avenida Castelo Branco
Vila Guilhermina, Praia Grande - SP",Praia Grande/SP,SP,Sudeste,"-24,01306","-46,41808"
2025-06-17,Lombo de Salmão Premium Swift 650 g,83.9,,Bairro Praia Grande,"Bairro Praia Grande
Avenida Castelo Branco
Vila Guilhermina, Praia Grande - SP",Praia Grande/SP,SP,Sudeste,"-24,01306","-46,41808"
2025-06-17,Carpaccio de Salmão Swift 100 g,21.5,,Bairro Praia Grande,"Bairro Praia Grande
Avenida Castelo Branco
Vila Guilhermina, Praia Grande - SP",Praia Grande/SP,SP,Sudeste,"-24,01306","-46,41808"
2025-06-17,Salmão Inteiro Congelado Aprox. 2 kg,137.78,,Hiper Prudente,"Hiper Prudente
Avenida Manoel Goulart
Jardim das Rosas, Presidente Prudente - SP",Presidente Prudente/SP,SP,Sudeste,"-22,10957","-51,40939"
2025-06-17,Salmão Inteiro Fresco Aprox. 4Kg,287.95,,Hiper Prudente,"Hiper Prudente
Avenida Manoel Goulart
Jardim das Rosas, Presidente Prudente - SP",Presidente Prudente/SP,SP,Sudeste,"-22,10957","-51,40939"
2025-06-17,Salmão Porcionado Swift 125 g,18.89,,Hiper Prudente,"Hiper Prudente
Avenida Manoel Goulart
Jardim das Rosas, Presidente Prudente - SP",Presidente Prudente/SP,SP,Sudeste,"-22,10957","-51,40939"
